"","id","garden","species","compound","time","diam","can.be.presented","baseline_diam"
"1",13,1,1,1,10,8.7,1,8.1
"2",14,1,1,1,8,8.3,1,8.2
"3",15,1,1,1,9,8.5,1,8.1
"4",16,1,1,1,10,8.9,1,8.2
"5",17,1,1,1,9,8.5,1,8.2
"6",18,1,1,1,8,8.6,1,8
"7",19,1,1,1,11,8.7,1,8.3
"8",20,1,1,1,7,8.7,1,8.3
"9",21,1,1,1,8,9,1,8.4
"10",22,1,1,1,6,8.4,1,8.1
"11",23,1,1,1,10,8.6,1,8.1
"12",24,1,1,1,9,9,1,8.6
"13",25,1,1,1,9,8.5,1,7.9
"14",26,1,1,1,8,8.5,1,8.1
"15",27,1,1,1,9,8.8,1,8.5
"16",28,2,1,1,10,9.9,1,9.4
"17",29,2,1,1,10,9.8,1,9.5
"18",30,2,1,1,9,9.7,1,8.9
"19",31,2,1,1,9,9.2,1,8.4
"20",32,2,1,1,6,9.8,1,9.3
"21",33,2,1,1,10,10,1,9.2
"22",34,2,1,1,11,10.3,1,9.6
"23",35,2,1,1,8,9.3,1,9
"24",36,2,1,1,9,9.3,1,8.8
"25",37,2,1,1,7,9.9,1,9.3
"26",38,2,1,1,9,9.5,1,9.1
"27",39,2,1,1,8,10.3,1,9.8
"28",40,2,1,1,8,10,1,9.5
"29",41,2,1,1,9,10.1,1,9.3
"30",42,2,1,1,9,10,1,9.5
"31",43,1,2,1,9,11.2,1,10.8
"32",44,1,2,1,12,11.4,1,10.8
"33",45,1,2,1,11,11.5,1,11.1
"34",46,1,2,1,9,11.6,1,10.8
"35",47,1,2,1,10,11.7,1,10.9
"36",48,1,2,1,8,11.7,1,10.8
"37",49,1,2,1,9,11.6,1,10.9
"38",50,1,2,1,10,11.4,1,10.8
"39",51,1,2,1,10,11.4,1,10.9
"40",52,1,2,1,9,11.5,1,11
"41",53,1,2,1,11,11.3,1,10.4
"42",54,1,2,1,12,10.9,1,10.5
"43",55,1,2,1,11,11,1,10.5
"44",56,1,2,1,8,11.3,1,10.3
"45",57,1,2,1,9,10.5,1,10.2
"46",58,2,2,1,11,11.9,1,11.2
"47",59,2,2,1,9,12.1,1,11.5
"48",60,2,2,1,10,12.2,1,11.2
"49",61,2,2,1,10,12.3,1,11.9
"50",62,2,2,1,9,11.3,1,10.8
"51",63,2,2,1,9,12.6,1,11.8
"52",64,2,2,1,7,11.3,1,11.1
"53",65,2,2,1,7,11.2,1,10.8
"54",66,2,2,1,9,12.9,1,12.2
"55",67,2,2,1,7,12.2,1,11.3
"56",68,2,2,1,9,13.5,1,12.5
"57",69,2,2,1,8,12,1,11.6
"58",70,2,2,1,9,12.1,1,11.2
"59",71,2,2,1,9,12.5,1,11.6
"60",72,2,2,1,9,13,1,12.1
"61",73,1,1,2,5,8.9,1,8.2
"62",74,1,1,2,5,8.6,1,8
"63",75,1,1,2,1,8.7,1,8.4
"64",76,1,1,2,4,8.7,1,8.2
"65",77,1,1,2,2,8.4,1,8.1
"66",78,1,1,2,3,8.3,1,8.1
"67",79,1,1,2,5,8.6,1,8.3
"68",80,1,1,2,2,8.9,1,8.7
"69",81,1,1,2,2,8.5,1,8.2
"70",82,1,1,2,1,8.1,1,8
"71",83,1,1,2,2,8.6,1,8.3
"72",84,1,1,2,3,8.4,1,8.2
"73",85,1,1,2,4,8.3,1,8.1
"74",86,1,1,2,4,8.5,1,8.2
"75",87,1,1,2,2,8.6,1,8.2
"76",88,2,1,2,3,9.2,1,8.9
"77",89,2,1,2,4,10.3,1,9.6
"78",90,2,1,2,4,9.7,1,9.4
"79",91,2,1,2,2,10,1,9.4
"80",92,2,1,2,2,9.7,1,9.4
"81",93,2,1,2,3,10.3,1,9.8
"82",94,2,1,2,2,9.1,1,8.8
"83",95,2,1,2,3,10,1,9.3
"84",96,2,1,2,2,10,1,9.4
"85",97,2,1,2,2,9.7,1,9.2
"86",98,2,1,2,2,9.3,1,9.1
"87",99,2,1,2,3,9.2,1,8.9
"88",100,2,1,2,2,10.1,1,9.9
"89",101,2,1,2,3,9.5,1,9.3
"90",102,2,1,2,3,9.6,1,9.4
"91",103,1,2,2,5,10.9,1,10.4
"92",104,1,2,2,4,10.4,1,10
"93",105,1,2,2,4,10.5,1,10.2
"94",106,1,2,2,6,11.7,1,11.1
"95",107,1,2,2,3,10.7,1,10.1
"96",108,1,2,2,1,11.6,1,11
"97",109,1,2,2,4,11.4,1,10.9
"98",110,1,2,2,3,11.2,1,11
"99",111,1,2,2,6,11.3,1,10.8
"100",112,1,2,2,1,11.1,1,10.5
"101",113,1,2,2,2,11,1,10.2
"102",114,1,2,2,5,11.4,1,10.6
"103",115,1,2,2,3,11.2,1,10.8
"104",116,1,2,2,7,11.5,1,10.6
"105",117,1,2,2,3,10.9,1,10.7
"106",118,2,2,2,1,12.4,1,12
"107",119,2,2,2,2,13,1,12.2
"108",120,2,2,2,2,11.3,1,11
"109",121,2,2,2,3,11.7,1,11.2
"110",122,2,2,2,3,11.9,1,11.6
"111",123,2,2,2,2,11.7,1,11.4
"112",124,2,2,2,7,13.4,1,12.3
"113",125,2,2,2,2,12.3,1,11.6
"114",126,2,2,2,2,11.9,1,11.3
"115",127,2,2,2,4,12.3,1,11.6
"116",128,2,2,2,1,11.9,1,11.6
"117",129,2,2,2,3,12.4,1,11.6
"118",130,2,2,2,3,12.1,1,11.8
"119",131,2,2,2,5,12.1,1,11.4
"120",132,2,2,2,2,11.7,1,11.2
"121",133,1,1,3,1,8.9,1,8.5
"122",134,1,1,3,1,8,1,7.8
"123",135,1,1,3,2,8.2,1,7.9
"124",136,1,1,3,4,8.6,1,8.2
"125",137,1,1,3,2,8.5,1,8.5
"126",138,1,1,3,3,8.6,1,8.2
"127",139,1,1,3,3,8.9,1,8.2
"128",140,1,1,3,2,9,1,8.3
"129",141,1,1,3,4,8.4,1,7.9
"130",142,1,1,3,1,8.8,1,8.1
"131",143,1,1,3,1,8.5,1,8.4
"132",144,1,1,3,3,9.2,1,8.5
"133",145,1,1,3,3,8.8,1,8.1
"134",146,1,1,3,3,8.1,1,8
"135",147,1,1,3,4,8.7,1,8.2
"136",148,2,1,3,3,9.5,1,9.2
"137",149,2,1,3,3,10.1,1,9.3
"138",150,2,1,3,3,9.5,1,8.9
"139",151,2,1,3,2,9.4,1,8.9
"140",152,2,1,3,3,10.1,1,9.3
"141",153,2,1,3,2,9.7,1,9.4
"142",154,2,1,3,4,10.1,1,9.4
"143",155,2,1,3,3,10.1,1,9.4
"144",156,2,1,3,4,10,1,9.4
"145",157,2,1,3,2,9.1,1,9
"146",158,2,1,3,3,9.7,1,9.2
"147",159,2,1,3,3,9.8,1,9.4
"148",160,2,1,3,3,10,1,9.5
"149",161,2,1,3,3,9.9,1,9.6
"150",162,2,1,3,7,10,1,9.4
"151",163,1,2,3,1,10.4,1,10.4
"152",164,1,2,3,3,10.9,1,10.4
"153",165,1,2,3,3,10.5,1,10.2
"154",166,1,2,3,2,10.9,1,10.7
"155",167,1,2,3,4,11.3,1,10.9
"156",168,1,2,3,3,10.8,1,10.4
"157",169,1,2,3,7,11,1,10.3
"158",170,1,2,3,3,10.6,1,10.2
"159",171,1,2,3,3,11.3,1,10.7
"160",172,1,2,3,3,11.2,1,10.8
"161",173,1,2,3,3,11.2,1,10.7
"162",174,1,2,3,1,10.9,1,10.7
"163",175,1,2,3,6,10.7,1,10.3
"164",176,1,2,3,2,11.1,1,10.5
"165",177,1,2,3,6,11.8,1,10.9
"166",178,2,2,3,2,12.3,1,12.1
"167",179,2,2,3,4,11.8,1,11.1
"168",180,2,2,3,6,12.3,1,11.6
"169",181,2,2,3,2,12.8,1,12.1
"170",182,2,2,3,4,12.3,1,11.8
"171",183,2,2,3,4,11.8,1,11.4
"172",184,2,2,3,3,11.8,1,11.5
"173",185,2,2,3,6,11.4,1,11
"174",186,2,2,3,3,12.2,1,11.5
"175",187,2,2,3,3,11.7,1,11.2
"176",188,2,2,3,4,12.3,1,11.7
"177",189,2,2,3,2,11.6,1,11.3
"178",190,2,2,3,3,12.1,1,11.8
"179",191,2,2,3,4,12.3,1,11.8
"180",192,2,2,3,3,11.4,1,11.1
"181",193,1,1,4,18,8.9,1,8.3
"182",194,1,1,4,16,8.8,1,8.4
"183",195,1,1,4,19,9.1,1,8.4
"184",196,1,1,4,16,9.1,1,8.6
"185",197,1,1,4,11,8.8,1,8.5
"186",198,1,1,4,21,9.1,1,8.5
"187",199,1,1,4,19,8.7,1,8.1
"188",200,1,1,4,15,9,1,8.2
"189",201,1,1,4,14,8.7,1,8.3
"190",202,1,1,4,22,8.5,1,8.1
"191",203,1,1,4,25,8.6,1,8.2
"192",204,1,1,4,20,8.9,1,8.1
"193",205,1,1,4,12,8.6,1,8.3
"194",206,1,1,4,22,8.7,1,8.1
"195",207,1,1,4,14,8.6,1,8.4
"196",208,2,1,4,17,9.7,1,9
"197",209,2,1,4,28,9.6,1,9.3
"198",210,2,1,4,18,10,1,9.3
"199",211,2,1,4,19,10.2,1,9.6
"200",212,2,1,4,22,10.1,1,9.3
"201",213,2,1,4,15,9.8,1,9.2
"202",214,2,1,4,15,9.4,1,9.1
"203",215,2,1,4,16,10.7,1,10
"204",216,2,1,4,16,10,1,9.5
"205",217,2,1,4,18,8.7,1,8.1
"206",218,2,1,4,18,10,1,9.4
"207",219,2,1,4,14,10.3,1,9.4
"208",220,2,1,4,17,10.1,1,9.7
"209",221,2,1,4,20,10,1,9.2
"210",222,2,1,4,21,10,1,9.5
"211",223,1,2,4,21,11.6,1,10.8
"212",224,1,2,4,30,11.1,1,10.2
"213",225,1,2,4,18,10.9,1,10.5
"214",226,1,2,4,17,10.8,1,10.3
"215",227,1,2,4,17,11,1,10.2
"216",228,1,2,4,17,11.9,1,11
"217",229,1,2,4,11,11.5,1,11
"218",230,1,2,4,14,11.5,1,10.5
"219",231,1,2,4,16,11.8,1,11.2
"220",232,1,2,4,17,11,1,10.5
"221",233,1,2,4,16,11.8,1,11.2
"222",234,1,2,4,23,11.3,1,10.4
"223",235,1,2,4,17,10.6,1,10.1
"224",236,1,2,4,17,10.6,1,10.3
"225",237,1,2,4,15,11.1,1,10.7
"226",238,2,2,4,14,12.4,1,11.5
"227",239,2,2,4,23,12.4,1,11.7
"228",240,2,2,4,18,11.8,1,10.9
"229",241,2,2,4,15,12.7,1,12.2
"230",242,2,2,4,15,11.4,1,10.8
"231",243,2,2,4,11,12.2,1,11.8
"232",244,2,2,4,19,12.5,1,11.8
"233",245,2,2,4,22,12.5,1,11.9
"234",246,2,2,4,25,13.4,1,12.5
"235",247,2,2,4,21,12.7,1,11.8
"236",248,2,2,4,19,11.4,1,11
"237",249,2,2,4,23,13.1,1,12.2
"238",250,2,2,4,23,11.7,1,10.9
"239",251,2,2,4,12,12.4,1,11.6
"240",252,2,2,4,23,11.6,1,11.1
"241",253,1,1,5,18,8.3,1,7.9
"242",254,1,1,5,15,8.5,1,8
"243",255,1,1,5,24,8.9,1,8.4
"244",256,1,1,5,14,8.5,1,8.1
"245",257,1,1,5,17,8.7,1,8.1
"246",258,1,1,5,19,8.8,1,8
"247",259,1,1,5,18,8.9,1,8.3
"248",260,1,1,5,25,9.2,1,8.5
"249",261,1,1,5,18,8.4,1,7.9
"250",262,1,1,5,24,8.6,1,8.1
"251",263,1,1,5,22,8.7,1,8.3
"252",264,1,1,5,17,8.9,1,8.4
"253",265,1,1,5,17,8.3,1,8
"254",266,1,1,5,20,8.9,1,8.4
"255",267,1,1,5,17,8.8,1,8.4
"256",268,2,1,5,22,9.3,1,8.6
"257",269,2,1,5,21,9.7,1,9
"258",270,2,1,5,20,9,1,8.7
"259",271,2,1,5,15,9.4,1,9.1
"260",272,2,1,5,21,9.5,1,9
"261",273,2,1,5,19,9.6,1,8.9
"262",274,2,1,5,19,10.1,1,9.4
"263",275,2,1,5,19,9.7,1,9.1
"264",276,2,1,5,21,9.4,1,9.1
"265",277,2,1,5,27,9.2,1,8.9
"266",278,2,1,5,26,9.9,1,9.1
"267",279,2,1,5,23,9.3,1,9
"268",280,2,1,5,21,9.8,1,9.1
"269",281,2,1,5,18,9.9,1,9.1
"270",282,2,1,5,27,9.7,1,9
"271",283,1,2,5,20,11.4,1,10.7
"272",284,1,2,5,21,11.3,1,10.4
"273",285,1,2,5,26,11.4,1,10.8
"274",286,1,2,5,20,11.4,1,11
"275",287,1,2,5,15,10.9,1,10.4
"276",288,1,2,5,27,11.4,1,10.6
"277",289,1,2,5,24,11.3,1,10.4
"278",290,1,2,5,14,10.6,1,10.1
"279",291,1,2,5,15,11.7,1,11
"280",292,1,2,5,18,10.8,1,10.3
"281",293,1,2,5,22,11.2,1,10.6
"282",294,1,2,5,20,11,1,10.6
"283",295,1,2,5,14,11.5,1,10.8
"284",296,1,2,5,17,11.1,1,10.7
"285",297,1,2,5,17,11.6,1,11.1
"286",298,2,2,5,26,12.6,1,11.9
"287",299,2,2,5,19,12.2,1,11.2
"288",300,2,2,5,17,11.8,1,11.2
"289",301,2,2,5,21,12.1,1,11.2
"290",302,2,2,5,20,12.2,1,11.2
"291",303,2,2,5,23,11.9,1,11.3
"292",304,2,2,5,22,12.4,1,11.6
"293",305,2,2,5,16,12,1,11.2
"294",306,2,2,5,21,12.3,1,11.8
"295",307,2,2,5,22,11.5,1,10.7
"296",308,2,2,5,18,12.2,1,11.6
"297",309,2,2,5,26,11.7,1,11.3
"298",310,2,2,5,24,11.8,1,11.4
"299",311,2,2,5,28,11.6,1,11.1
"300",312,2,2,5,19,12.1,1,11.5
"301",313,1,1,6,13,8.2,1,7.8
"302",314,1,1,6,20,8.3,1,7.8
"303",315,1,1,6,30,8.7,1,8.2
"304",316,1,1,6,19,8.9,1,8.3
"305",317,1,1,6,20,8.5,1,8.1
"306",318,1,1,6,30,8.6,1,8.2
"307",319,1,1,6,30,9.1,1,8.4
"308",320,1,1,6,11,9.4,1,8.8
"309",321,1,1,6,14,8.5,1,7.9
"310",322,1,1,6,20,8.7,1,8.3
"311",323,1,1,6,30,8.8,1,8.2
"312",324,1,1,6,19,8.9,1,8.4
"313",325,1,1,6,10,8.3,1,8
"314",326,1,1,6,7,9,1,8.3
"315",327,1,1,6,30,8.7,1,8.3
"316",328,2,1,6,13,9.5,1,9.2
"317",329,2,1,6,10,9.7,1,8.8
"318",330,2,1,6,14,9.9,1,9.3
"319",331,2,1,6,11,10,1,9.4
"320",332,2,1,6,19,9.8,1,9.3
"321",333,2,1,6,22,9.6,1,9.1
"322",334,2,1,6,30,9.9,1,9.3
"323",335,2,1,6,24,8.8,1,8.3
"324",336,2,1,6,11,9.5,1,9.2
"325",337,2,1,6,22,10.4,1,9.7
"326",338,2,1,6,30,9.7,1,9.4
"327",339,2,1,6,20,10.3,1,9.6
"328",340,2,1,6,14,9.6,1,9.2
"329",341,2,1,6,29,10.2,1,9.9
"330",342,2,1,6,9,9.9,1,9.3
"331",343,1,2,6,21,11,1,10.6
"332",344,1,2,6,15,11.1,1,10.5
"333",345,1,2,6,30,11.2,1,10.5
"334",346,1,2,6,30,11.3,1,10.6
"335",347,1,2,6,10,10.5,1,9.8
"336",348,1,2,6,18,11.6,1,10.9
"337",349,1,2,6,22,12.1,1,11.2
"338",350,1,2,6,15,11.3,1,10.7
"339",351,1,2,6,14,11.2,1,10.8
"340",352,1,2,6,18,11.4,1,10.6
"341",353,1,2,6,13,11.2,1,10.7
"342",354,1,2,6,16,11.2,1,10.8
"343",355,1,2,6,18,11.6,1,10.9
"344",356,1,2,6,14,11.4,1,10.4
"345",357,1,2,6,29,10.6,1,10
"346",358,2,2,6,10,12.5,1,11.6
"347",359,2,2,6,5,11.7,1,11.3
"348",360,2,2,6,13,12.1,1,11.8
"349",361,2,2,6,16,12.5,1,11.9
"350",362,2,2,6,30,11.4,1,11.1
"351",363,2,2,6,13,12.4,1,11.8
"352",364,2,2,6,30,12.5,1,11.5
"353",365,2,2,6,13,12.2,1,11.7
"354",366,2,2,6,19,12.1,1,11.4
"355",367,2,2,6,8,12,1,11.5
"356",368,2,2,6,14,12.2,1,11.4
"357",369,2,2,6,12,12.1,1,11.7
"358",370,2,2,6,4,11.5,1,11
"359",371,2,2,6,8,11.9,1,11.5
"360",372,2,2,6,18,11.9,1,11.5
"361",373,1,1,7,9,8.8,1,8.3
"362",374,1,1,7,16,8.6,1,8.2
"363",375,1,1,7,24,8.4,1,8.1
"364",376,1,1,7,21,8.5,1,7.9
"365",377,1,1,7,9,8.4,1,8.1
"366",378,1,1,7,8,8.7,1,8.4
"367",379,1,1,7,23,9.4,1,8.6
"368",380,1,1,7,27,8.9,1,8.3
"369",381,1,1,7,8,8.7,1,8.3
"370",382,1,1,7,22,8.6,1,7.9
"371",383,1,1,7,7,8.5,1,8
"372",384,1,1,7,10,9.3,1,8.6
"373",385,1,1,7,9,8.9,1,8.3
"374",386,1,1,7,16,8.6,1,8.2
"375",387,1,1,7,11,8.6,1,8.2
"376",388,2,1,7,5,9.6,1,8.8
"377",389,2,1,7,15,9.4,1,8.7
"378",390,2,1,7,30,10.2,1,9.5
"379",391,2,1,7,7,9.7,1,9.4
"380",392,2,1,7,14,9.8,1,9.3
"381",393,2,1,7,9,9.6,1,9.2
"382",394,2,1,7,30,9.8,1,9.5
"383",395,2,1,7,19,9.8,1,9.1
"384",396,2,1,7,14,9.7,1,9.3
"385",397,2,1,7,30,9,1,8.5
"386",398,2,1,7,11,9.9,1,9.4
"387",399,2,1,7,10,9.9,1,9
"388",400,2,1,7,9,9.3,1,9
"389",401,2,1,7,16,10,1,9.3
"390",402,2,1,7,21,9.4,1,9.1
"391",403,1,2,7,12,11.5,1,10.9
"392",404,1,2,7,11,11.3,1,10.8
"393",405,1,2,7,26,11,1,10.4
"394",406,1,2,7,26,11.1,1,10.3
"395",407,1,2,7,13,10.9,1,10
"396",408,1,2,7,15,11.5,1,10.8
"397",409,1,2,7,14,11.9,1,11
"398",410,1,2,7,20,11,1,10.1
"399",411,1,2,7,18,11,1,10.5
"400",412,1,2,7,17,11.4,1,10.5
"401",413,1,2,7,7,10.7,1,10.1
"402",414,1,2,7,17,11.3,1,10.4
"403",415,1,2,7,9,10.8,1,10.4
"404",416,1,2,7,7,12,1,11
"405",417,1,2,7,16,10.5,1,10.2
"406",418,2,2,7,8,12,1,11.3
"407",419,2,2,7,5,11.5,1,11.2
"408",420,2,2,7,7,11.5,1,10.9
"409",421,2,2,7,7,12.6,1,11.9
"410",422,2,2,7,25,12.8,1,11.9
"411",423,2,2,7,14,12.8,1,12.1
"412",424,2,2,7,11,11.9,1,11.2
"413",425,2,2,7,14,12.7,1,12.3
"414",426,2,2,7,9,11.7,1,11.3
"415",427,2,2,7,13,12.3,1,11.4
"416",428,2,2,7,30,12.9,1,12.2
"417",429,2,2,7,11,12.3,1,11.8
"418",430,2,2,7,8,11.6,1,10.9
"419",431,2,2,7,12,12,1,11.5
"420",432,2,2,7,4,11.9,1,11.4
"421",433,1,1,8,19,8.8,1,8.2
"422",434,1,1,8,20,8.7,1,8.2
"423",435,1,1,8,20,8.5,1,8.2
"424",436,1,1,8,23,9.1,1,8.5
"425",437,1,1,8,21,8.8,1,8.1
"426",438,1,1,8,19,8.7,1,8.1
"427",439,1,1,8,22,8.6,1,8
"428",440,1,1,8,18,9,1,8.4
"429",441,1,1,8,19,8.9,1,8.3
"430",442,1,1,8,22,8.8,1,8.2
"431",443,1,1,8,19,8.5,1,8.1
"432",444,1,1,8,22,8.8,1,8.4
"433",445,1,1,8,23,8.7,1,8.2
"434",446,1,1,8,22,8.9,1,8.6
"435",447,1,1,8,18,8.5,1,8.2
"436",448,2,1,8,13,9.3,1,9
"437",449,2,1,8,20,9.9,1,9.3
"438",450,2,1,8,17,9.7,1,9
"439",451,2,1,8,21,9.7,1,9.2
"440",452,2,1,8,15,9.6,1,9.2
"441",453,2,1,8,19,9.6,1,9.3
"442",454,2,1,8,22,10,1,9.4
"443",455,2,1,8,18,10.2,1,9.5
"444",456,2,1,8,16,9.7,1,9.1
"445",457,2,1,8,24,9.5,1,8.7
"446",458,2,1,8,26,9.7,1,9.4
"447",459,2,1,8,14,10.1,1,9.6
"448",460,2,1,8,19,9.6,1,9.1
"449",461,2,1,8,26,9.5,1,9
"450",462,2,1,8,22,9.7,1,9.3
"451",463,1,2,8,20,10.5,1,10.2
"452",464,1,2,8,20,11,1,10.5
"453",465,1,2,8,26,11.1,1,10.6
"454",466,1,2,8,21,12,1,11.2
"455",467,1,2,8,19,11.8,1,11
"456",468,1,2,8,19,11.6,1,11
"457",469,1,2,8,25,11.3,1,10.8
"458",470,1,2,8,21,11.4,1,11
"459",471,1,2,8,20,11.2,1,10.6
"460",472,1,2,8,24,11.2,1,10.2
